attacker,defender,effectiveness
Normal,Normal,1
Normal,Fire,1
Normal,Water,1
Normal,Electric,1
Normal,Grass,1
Normal,Ice,1
Normal,Fighting,1
Normal,Poison,1
Normal,Ground,1
Normal,Flying,1
Normal,Psychic,1
Normal,Bug,1
Normal,Rock,0.5
Normal,Ghost,0
Normal,Dragon,1
Normal,Dark,1
Normal,Steel,0.5
Normal,Fairy,1
Fire,Normal,1
Fire,Fire,0.5
Fire,Water,0.5
Fire,Electric,1
Fire,Grass,2
Fire,Ice,2
Fire,Fighting,1
Fire,Poison,1
Fire,Ground,1
Fire,Flying,1
Fire,Psychic,1
Fire,Bug,2
Fire,Rock,0.5
Fire,Ghost,1
Fire,Dragon,0.5
Fire,Dark,1
Fire,Steel,2
Fire,Fairy,1
Water,Normal,1
Water,Fire,2
Water,Water,0.5
Water,Electric,1
Water,Grass,0.5
Water,Ice,1
Water,Fighting,1
Water,Poison,1
Water,Ground,2
Water,Flying,1
Water,Psychic,1
Water,Bug,1
Water,Rock,2
Water,Ghost,1
Water,Dragon,0.5
Water,Dark,1
Water,Steel,1
Water,Fairy,1
Electric,Normal,1
Electric,Fire,1
Electric,Water,2
Electric,Electric,0.5
Electric,Grass,0.5
Electric,Ice,1
Electric,Fighting,1
Electric,Poison,1
Electric,Ground,0
Electric,Flying,2
Electric,Psychic,1
Electric,Bug,1
Electric,Rock,1
Electric,Ghost,1
Electric,Dragon,0.5
Electric,Dark,1
Electric,Steel,1
Electric,Fairy,1
Grass,Normal,1
Grass,Fire,0.5
Grass,Water,2
Grass,Electric,1
Grass,Grass,0.5
Grass,Ice,1
Grass,Fighting,1
Grass,Poison,0.5
Grass,Ground,2
Grass,Flying,0.5
Grass,Psychic,1
Grass,Bug,0.5
Grass,Rock,2
Grass,Ghost,1
Grass,Dragon,0.5
Grass,Dark,1
Grass,Steel,0.5
Grass,Fairy,1
Ice,Normal,1
Ice,Fire,0.5
Ice,Water,0.5
Ice,Electric,1
Ice,Grass,2
Ice,Ice,0.5
Ice,Fighting,1
Ice,Poison,1
Ice,Ground,2
Ice,Flying,2
Ice,Psychic,1
Ice,Bug,1
Ice,Rock,1
Ice,Ghost,1
Ice,Dragon,2
Ice,Dark,1
Ice,Steel,0.5
Ice,Fairy,1
Fighting,Normal,2
Fighting,Fire,1
Fighting,Water,1
Fighting,Electric,1
Fighting,Grass,1
Fighting,Ice,2
Fighting,Fighting,1
Fighting,Poison,0.5
Fighting,Ground,1
Fighting,Flying,0.5
Fighting,Psychic,0.5
Fighting,Bug,0.5
Fightin
